age,price,mileage,model,make,year
5,21.45,50.07,328,BMW,2014
5,29.888,30.717,328,BMW,2014
5,22.988,36.824,328,BMW,2014
3,27.95,8.575,328,BMW,2016
10,11.888,139.088,328,BMW,2009
11,8.999,100,328,BMW,2008
6,15.997,77.585,328,BMW,2013
4,20.9,45.802,328,BMW,2015
4,25.997,30.915,328,BMW,2015
7,19.988,45.94,328,BMW,2012
4,27.877,13.761,328,BMW,2015
5,28.5,22.906,328,BMW,2014
5,23.983,31.269,328,BMW,2014
11,9.998,114.277,328,BMW,2008
6,16.982,62.511,328,BMW,2013
12,8.657,96.952,328,BMW,2007
5,22.751,36.023,328,BMW,2014
12,9.998,106.93,328,BMW,2007
5,27.9,14.066,328,BMW,2014
5,25,39.714,328,BMW,2014
4,22.981,42.704,328,BMW,2015
12,5.699,141.228,328,BMW,2007
5,24.707,27.914,328,BMW,2014
3,24.394,25.696,328,BMW,2016
5,25.988,28.155,328,BMW,2014
5,25.778,31.401,328,BMW,2014
5,23.988,39.308,328,BMW,2014
4,25.982,21.441,328,BMW,2015
5,23.777,24.178,328,BMW,2014
5,30.9,31.912,328,BMW,2014
7,17.85,37.35,328,BMW,2012
3,33.977,0.04,328,BMW,2016
5,28.9,23.872,328,BMW,2014
5,24.997,40.424,328,BMW,2014
6,17.888,80.396,328,BMW,2013
5,25.998,43.925,328,BMW,2014
6,20.995,29.519,328,BMW,2013
11,9.777,102.865,328,BMW,2008
5,22.876,22.969,328,BMW,2014
5,23.477,43.301,328,BMW,2014
5,23.99,31.053,328,BMW,2014
5,28.9,48.179,328,BMW,2014
3,29.5,8.833,328,BMW,2016
5,23.599,18.407,328,BMW,2014
5,26.991,11.936,328,BMW,2014
4,27.981,17.797,328,BMW,2015
9,13.998,81.578,328,BMW,2010
8,17.995,29.947,328,BMW,2011
5,21.656,56.002,328,BMW,2014
5,29.898,25.2,328,BMW,2014
12,9.75,111.24,328,BMW,2007
5,28.5,40.502,328,BMW,2014
5,23.856,40.782,328,BMW,2014
8,16.877,45.569,328,BMW,2011
5,23.5,34.999,328,BMW,2014
6,15.995,85.565,328,BMW,2013
10,10.995,70.489,328,BMW,2009
8,14.995,92.235,328,BMW,2011
5,25.98,27.419,328,BMW,2014
8,13.995,92.426,328,BMW,2011
8,16.997,38.354,328,BMW,2011
8,13.975,74.474,328,BMW,2011
5,26.88,34.549,328,BMW,2014
4,33.88,21.449,328,BMW,2015
4,36.6,24.779,328,BMW,2015
6,17,74.86,328,BMW,2013
5,19.9,61.303,328,BMW,2014
5,25.88,43.669,328,BMW,2014
10,11.972,92.773,328,BMW,2009
6,19.769,36.707,328,BMW,2013
8,13.995,56,328,BMW,2011
8,14,97.114,328,BMW,2011
6,23.99,41.344,328,BMW,2013
5,27.77,17.262,328,BMW,2014
5,24.99,38.132,328,BMW,2014
8,15.497,75.344,328,BMW,2011
6,18.099,61.951,328,BMW,2013
5,28.98,23.359,328,BMW,2014
5,24.236,54.697,328,BMW,2014
6,19.999,41.583,328,BMW,2013
8,13.98,94.744,328,BMW,2011
5,22.984,21.919,328,BMW,2014
8,14.298,70.982,328,BMW,2011
4,29.288,23.617,328,BMW,2015
10,12,85.091,328,BMW,2009
5,27,51.059,328,BMW,2014
8,14.879,68.543,328,BMW,2011
11,8.295,123.636,328,BMW,2008
8,14.988,72.747,328,BMW,2011
6,18.99,38.927,328,BMW,2013
8,14.96,64.434,328,BMW,2011
5,27.699,31.397,328,BMW,2014
5,26.21,31.118,328,BMW,2014
5,26.95,24.629,328,BMW,2014
10,11.995,75.1,328,BMW,2009
5,22.495,20.734,328,BMW,2014
5,25.931,33.752,328,BMW,2014
5,22.98,36.755,328,BMW,2014
5,25.356,30.232,328,BMW,2014
8,11.98,111.27,328,BMW,2011
12,10.498,165.045,Accord,Honda,2007
3,37.773,25.516,Accord,Honda,2016
5,30.587,29.331,Accord,Honda,2014
3,30.999,33.249,Accord,Honda,2016
2,33.995,14.666,Accord,Honda,2017
3,31.848,42.134,Accord,Honda,2016
6,31.368,52.126,Accord,Honda,2013
5,31.998,28.835,Accord,Honda,2014
7,25.448,48.765,Accord,Honda,2012
4,29.995,29.387,Accord,Honda,2015
14,9.45,151.714,Accord,Honda,2005
3,29.98,43.384,Accord,Honda,2016
4,34.187,31.482,Accord,Honda,2015
3,46.998,7.913,Accord,Honda,2016
3,29.999,38.746,Accord,Honda,2016
13,11.988,165.348,Accord,Honda,2006
15,6.998,205.194,Accord,Honda,2004
11,13.491,114.078,Accord,Honda,2008
3,37,16.856,Accord,Honda,2016
5,35.988,32.368,Accord,Honda,2014
3,31.23,32.709,Accord,Honda,2016
12,8.499,204.534,Accord,Honda,2007
16,5.495,237.931,Accord,Honda,2003
4,30.988,36.991,Accord,Honda,2015
3,41.969,15.649,Accord,Honda,2016
3,33.486,15.851,Accord,Honda,2016
15,9.999,136,Accord,Honda,2004
2,43.995,12.504,Accord,Honda,2017
14,12.777,118.728,Accord,Honda,2005
3,29.675,30.128,Accord,Honda,2016
3,34.988,10.416,Accord,Honda,2016
12,11.995,108.987,Accord,Honda,2007
3,33.888,65.652,Accord,Honda,2016
8,30.998,40.931,Accord,Honda,2011
14,10.995,183.015,Accord,Honda,2005
3,35.989,8.415,Accord,Honda,2016
5,36.964,29.09,Accord,Honda,2014
19,6.999,177,Accord,Honda,2000
4,29.495,47.107,Accord,Honda,2015
4,48.988,38.002,Accord,Honda,2015
5,29.995,16.92,Accord,Honda,2014
3,28.998,42.385,Accord,Honda,2016
3,46.995,16.017,Accord,Honda,2016
7,33.879,30.525,Accord,Honda,2012
3,29.888,47.146,Accord,Honda,2016
5,34.895,47.904,Accord,Honda,2014
12,11.98,151.914,Accord,Honda,2007
10,17.688,63.82,Accord,Honda,2009
20,4.357,177.205,Accord,Honda,1999
5,31.999,29.247,Accord,Honda,2014
8,15.99,63.85,Altima,Nissan,2011
3,24.977,19.865,Altima,Nissan,2016
4,16.746,35.908,Altima,Nissan,2015
4,21.764,16.112,Altima,Nissan,2015
7,17.95,35.872,Altima,Nissan,2012
6,19.998,53.278,Altima,Nissan,2013
9,20.987,51.556,Altima,Nissan,2010
5,20.385,62.177,Altima,Nissan,2014
4,24.888,28.907,Altima,Nissan,2015
4,15.48,39.028,Altima,Nissan,2015
3,21.65,48.045,Altima,Nissan,2016
5,24.987,20.847,Altima,Nissan,2014
4,17.2,17.4,Altima,Nissan,2015
12,9.995,144.422,Altima,Nissan,2007
9,11.999,81.965,Altima,Nissan,2010
5,20.843,43.901,Altima,Nissan,2014
4,12.688,49.849,Altima,Nissan,2015
7,19.7,51.35,Altima,Nissan,2012
3,22,17.706,Altima,Nissan,2016
3,18.5,40.034,Altima,Nissan,2016
13,9.989,127.242,Altima,Nissan,2006
3,16.998,14.568,Altima,Nissan,2016
3,27.995,18.306,Altima,Nissan,2016
4,18.9,54.727,Altima,Nissan,2015
4,29.995,27.681,Altima,Nissan,2015
15,6.666,135.9,Altima,Nissan,2004
10,13.99,150.782,Altima,Nissan,2009
5,20.675,43.127,Altima,Nissan,2014
13,9.987,112.994,Altima,Nissan,2006
5,15.7,38.925,Altima,Nissan,2014
4,24.459,21.29,Altima,Nissan,2015
5,19.99,41.078,Altima,Nissan,2014
10,17.197,78.621,Altima,Nissan,2009
6,22.488,28.338,Altima,Nissan,2013
3,29.877,15.253,Altima,Nissan,2016
4,24.95,52.949,Altima,Nissan,2015
8,12.999,145.622,Altima,Nissan,2011
14,11.99,125.244,Altima,Nissan,2005
5,27.5,23.996,Altima,Nissan,2014
4,18.999,62.567,Altima,Nissan,2015
3,22.466,36.697,Altima,Nissan,2016
5,14.49,25.967,Altima,Nissan,2014
5,21.998,27.22,Altima,Nissan,2014
4,22.924,30.154,Altima,Nissan,2015
5,13.497,42.687,Altima,Nissan,2014
13,11.99,118.712,Altima,Nissan,2006
6,18.991,83.509,Altima,Nissan,2013
4,23.763,25.684,Altima,Nissan,2015
8,15.388,112.43,Altima,Nissan,2011
5,22.598,34.903,Altima,Nissan,2014
4,31.981,22.551,Cclass,Mercedes,2015
4,30.995,16.503,Cclass,Mercedes,2015
4,29.777,32.171,Cclass,Mercedes,2015
4,36,47.144,Cclass,Mercedes,2015
4,30.981,22.968,Cclass,Mercedes,2015
8,13.998,85,Cclass,Mercedes,2011
2,34.9,7.856,Cclass,Mercedes,2017
4,29.85,25.617,Cclass,Mercedes,2015
4,34.75,3.434,Cclass,Mercedes,2015
4,28.998,20.264,Cclass,Mercedes,2015
2,34.981,2.86,Cclass,Mercedes,2017
5,22.975,22.479,Cclass,Mercedes,2014
5,25.995,20.285,Cclass,Mercedes,2014
5,26.981,37.519,Cclass,Mercedes,2014
3,32.999,15.844,Cclass,Mercedes,2016
12,8.495,118.034,Cclass,Mercedes,2007
5,24.401,37.953,Cclass,Mercedes,2014
10,12,82.419,Cclass,Mercedes,2009
2,32.883,6.406,Cclass,Mercedes,2017
5,23.991,39.429,Cclass,Mercedes,2014
5,56.695,49.077,Cclass,Mercedes,2014
9,15.881,27.682,Cclass,Mercedes,2010
2,34.9,12.533,Cclass,Mercedes,2017
5,21.975,33.411,Cclass,Mercedes,2014
5,17.953,58.099,Cclass,Mercedes,2014
4,31.588,17.254,Cclass,Mercedes,2015
4,26.988,33.487,Cclass,Mercedes,2015
8,15.99,45.337,Cclass,Mercedes,2011
4,32.988,26.075,Cclass,Mercedes,2015
10,12.5,110.643,Cclass,Mercedes,2009
5,25.97,31.065,Cclass,Mercedes,2014
4,28.961,39.442,Cclass,Mercedes,2015
4,29.982,37.987,Cclass,Mercedes,2015
6,15.997,70.492,Cclass,Mercedes,2013
2,35.981,7.611,Cclass,Mercedes,2017
4,29.981,29.166,Cclass,Mercedes,2015
8,13.481,70.776,Cclass,Mercedes,2011
3,28.799,31.462,Cclass,Mercedes,2016
3,32.988,7.099,Cclass,Mercedes,2016
4,27.998,17.427,Cclass,Mercedes,2015
4,26.981,35.49,Cclass,Mercedes,2015
4,34.5,17.99,Cclass,Mercedes,2015
3,38.988,11.109,Cclass,Mercedes,2016
4,32.482,25.221,Cclass,Mercedes,2015
11,10.674,95.234,Cclass,Mercedes,2008
5,30.98,8.054,Cclass,Mercedes,2014
6,21.99,45.168,Cclass,Mercedes,2013
6,17.6,40,Cclass,Mercedes,2013
4,25.975,27.82,Cclass,Mercedes,2015
2,32.998,22.52,Cclass,Mercedes,2017
14,6.995,121.273,Cherokee,Jeep,2005
4,31.99,27.124,Cherokee,Jeep,2015
12,10.995,91.793,Cherokee,Jeep,2007
5,24.988,37.721,Cherokee,Jeep,2014
6,18.975,82.589,Cherokee,Jeep,2013
12,8.495,109.104,Cherokee,Jeep,2007
5,30.497,36.238,Cherokee,Jeep,2014
5,27.938,42.492,Cherokee,Jeep,2014
13,5.592,149.342,Cherokee,Jeep,2006
14,8.99,109.98,Cherokee,Jeep,2005
6,14.695,124.644,Cherokee,Jeep,2013
8,19.999,71.289,Cherokee,Jeep,2011
4,30.338,30.603,Cherokee,Jeep,2015
5,20.995,81.8,Cherokee,Jeep,2014
7,18.49,55.206,Cherokee,Jeep,2012
4,35.5,30,Cherokee,Jeep,2015
9,7.988,110.589,Cherokee,Jeep,2010
5,23.995,34.084,Cherokee,Jeep,2014
4,27.294,4.61,Cherokee,Jeep,2015
2,37.295,23.374,Cherokee,Jeep,2017
5,28.9,34.483,Cherokee,Jeep,2014
6,25.902,46.192,Cherokee,Jeep,2013
7,17.999,62.991,Cherokee,Jeep,2012
6,23.225,54.552,Cherokee,Jeep,2013
8,14.199,70.515,Cherokee,Jeep,2011
4,29.678,47.017,Cherokee,Jeep,2015
5,26.999,52.047,Cherokee,Jeep,2014
5,32.5,41.588,Cherokee,Jeep,2014
13,4.999,146.65,Cherokee,Jeep,2006
4,26.997,46.091,Cherokee,Jeep,2015
8,15.988,86.883,Cherokee,Jeep,2011
4,31.989,29.818,Cherokee,Jeep,2015
4,26.987,45.477,Cherokee,Jeep,2015
15,6.995,114.494,Cherokee,Jeep,2004
4,35.998,6.721,Cherokee,Jeep,2015
4,29.998,25.942,Cherokee,Jeep,2015
4,29.9,17.646,Cherokee,Jeep,2015
15,2.695,185,Cherokee,Jeep,2004
5,25.998,40.4,Cherokee,Jeep,2014
4,26.998,60.25,Cherokee,Jeep,2015
9,11.995,86.722,Cherokee,Jeep,2010
4,30.983,26.84,Cherokee,Jeep,2015
5,30.891,82.88,Cherokee,Jeep,2014
12,12.944,72.013,Cherokee,Jeep,2007
4,35.983,41.417,Cherokee,Jeep,2015
4,32.888,30.479,Cherokee,Jeep,2015
3,24.79,28.185,Cherokee,Jeep,2016
4,33.987,33.116,Cherokee,Jeep,2015
5,26.75,43.605,Cherokee,Jeep,2014
4,28.977,15.165,Cherokee,Jeep,2015
4,31.495,55.128,Eclass,Mercedes,2015
5,35.998,35.805,Eclass,Mercedes,2014
5,26.695,55.807,Eclass,Mercedes,2014
4,38.866,24.053,Eclass,Mercedes,2015
5,39.851,13.003,Eclass,Mercedes,2014
4,36.788,37.497,Eclass,Mercedes,2015
14,7.299,210.56,Eclass,Mercedes,2005
3,39.995,21.432,Eclass,Mercedes,2016
7,21.7,73.407,Eclass,Mercedes,2012
9,17.995,72.825,Eclass,Mercedes,2010
3,46.387,11.323,Eclass,Mercedes,2016
5,27.295,33.112,Eclass,Mercedes,2014
2,57.992,3.8,Eclass,Mercedes,2017
5,37.981,13.827,Eclass,Mercedes,2014
5,26.995,39.499,Eclass,Mercedes,2014
9,11.995,81.699,Eclass,Mercedes,2010
6,18.742,85.71,Eclass,Mercedes,2013
4,38.496,18.533,Eclass,Mercedes,2015
12,7.999,145.235,Eclass,Mercedes,2007
5,48.961,17.322,Eclass,Mercedes,2014
4,31.995,32.551,Eclass,Mercedes,2015
2,56.695,5.472,Eclass,Mercedes,2017
5,34.995,35.875,Eclass,Mercedes,2014
4,35.877,35.786,Eclass,Mercedes,2015
4,25.9,53.268,Eclass,Mercedes,2015
13,8.495,84.227,Eclass,Mercedes,2006
10,6.99,131.274,Eclass,Mercedes,2009
10,14.499,62.321,Eclass,Mercedes,2009
14,6.998,129.754,Eclass,Mercedes,2005
4,43.499,14,Eclass,Mercedes,2015
4,29.995,41.773,Eclass,Mercedes,2015
4,43.85,10.418,Eclass,Mercedes,2015
5,27.485,33.976,Eclass,Mercedes,2014
5,32,44.306,Eclass,Mercedes,2014
8,22.995,45.919,Eclass,Mercedes,2011
16,5.942,134.05,Eclass,Mercedes,2003
9,13.997,114.654,Eclass,Mercedes,2010
7,24.988,33.801,Eclass,Mercedes,2012
6,21.995,28.7,Eclass,Mercedes,2013
5,29.995,29.956,Eclass,Mercedes,2014
2,56.484,9.329,Eclass,Mercedes,2017
5,25.995,46.389,Eclass,Mercedes,2014
4,29.195,50.026,Eclass,Mercedes,2015
11,9.995,119.744,Eclass,Mercedes,2008
14,3.995,160.57,Eclass,Mercedes,2005
5,41.998,39.542,Eclass,Mercedes,2014
4,42.753,10.826,Eclass,Mercedes,2015
4,41.995,23.466,Eclass,Mercedes,2015
5,31.998,32.07,Eclass,Mercedes,2014
4,32.995,23.32,Eclass,Mercedes,2015
6,15.976,49.351,Equinox,Chevy,2013
6,17.9,58.273,Equinox,Chevy,2013
12,7.495,83,Equinox,Chevy,2007
3,22.999,23.865,Equinox,Chevy,2016
8,14.999,75.336,Equinox,Chevy,2011
3,19.99,39.304,Equinox,Chevy,2016
3,19.847,31.035,Equinox,Chevy,2016
5,17.969,43.956,Equinox,Chevy,2014
4,17.5,38.453,Equinox,Chevy,2015
4,15.888,29.492,Equinox,Chevy,2015
4,15.732,42.171,Equinox,Chevy,2015
4,24.995,30.898,Equinox,Chevy,2015
5,24.995,18.733,Equinox,Chevy,2014
4,18.5,27.254,Equinox,Chevy,2015
4,28.495,27.602,Equinox,Chevy,2015
5,17.995,29.711,Equinox,Chevy,2014
9,10.499,78.15,Equinox,Chevy,2010
8,8.75,183.871,Equinox,Chevy,2011
5,18.969,33.306,Equinox,Chevy,2014
6,20.998,26.307,Equinox,Chevy,2013
5,16.498,37.118,Equinox,Chevy,2014
4,19.995,19.715,Equinox,Chevy,2015
4,14.559,37.638,Equinox,Chevy,2015
4,15.25,34.963,Equinox,Chevy,2015
3,23.988,24.441,Equinox,Chevy,2016
7,11.5,96.932,Equinox,Chevy,2012
4,23.495,36.985,Equinox,Chevy,2015
9,10.995,116.109,Equinox,Chevy,2010
6,15.874,12.865,Equinox,Chevy,2013
6,15.986,39.389,Equinox,Chevy,2013
4,19.498,36.92,Equinox,Chevy,2015
4,14.989,55.572,Equinox,Chevy,2015
6,16.987,53.006,Equinox,Chevy,2013
6,14.99,51.875,Equinox,Chevy,2013
5,15.573,51.239,Equinox,Chevy,2014
8,12.583,80.491,Equinox,Chevy,2011
5,15.599,28.08,Equinox,Chevy,2014
6,13.988,73.34,Equinox,Chevy,2013
8,12.9,61.698,Equinox,Chevy,2011
4,19.888,41.795,Equinox,Chevy,2015
5,17.995,32.512,Equinox,Chevy,2014
4,19.688,20.292,Equinox,Chevy,2015
8,10.895,47.461,Equinox,Chevy,2011
5,21.943,43.603,Equinox,Chevy,2014
6,15.977,52.158,Equinox,Chevy,2013
9,12.888,72.787,Equinox,Chevy,2010
9,5.3,180,Equinox,Chevy,2010
4,16.995,58,Equinox,Chevy,2015
4,16.968,19.956,Equinox,Chevy,2015
4,23.998,26.019,Equinox,Chevy,2015
4,16.988,26.307,Escape,Ford,2015
9,8.852,87.23,Escape,Ford,2010
5,12.998,91.272,Escape,Ford,2014
3,18.999,21.885,Escape,Ford,2016
13,5.449,89.82,Escape,Ford,2006
3,19.995,20.348,Escape,Ford,2016
5,18.3,35.279,Escape,Ford,2014
4,23.9,39.207,Escape,Ford,2015
3,20.995,28.165,Escape,Ford,2016
3,19.195,20.231,Escape,Ford,2016
4,18.995,19.609,Escape,Ford,2015
3,19.995,29.374,Escape,Ford,2016
6,12.8,73,Escape,Ford,2013
6,15.9,42.088,Escape,Ford,2013
5,17.9,25.161,Escape,Ford,2014
11,8,83.029,Escape,Ford,2008
3,21.97,27.916,Escape,Ford,2016
5,17.995,44.562,Escape,Ford,2014
6,16.795,33.091,Escape,Ford,2013
7,10.999,88.356,Escape,Ford,2012
8,11.999,90.925,Escape,Ford,2011
3,18.888,53.472,Escape,Ford,2016
2,32.157,2.198,Escape,Ford,2017
6,15.995,70.921,Escape,Ford,2013
5,17.425,37.712,Escape,Ford,2014
11,8.995,66.199,Escape,Ford,2008
4,17.998,30.969,Escape,Ford,2015
9,10.988,62.491,Escape,Ford,2010
5,15.775,64.081,Escape,Ford,2014
6,13.3,67.159,Escape,Ford,2013
3,18.888,39.949,Escape,Ford,2016
5,22.777,31.226,Escape,Ford,2014
5,20.9,35.927,Escape,Ford,2014
5,17.995,51.956,Escape,Ford,2014
4,16.795,40.26,Escape,Ford,2015
2,24.988,14.101,Escape,Ford,2017
7,13.449,60.241,Escape,Ford,2012
5,18.995,47.827,Escape,Ford,2014
4,18.382,28.77,Escape,Ford,2015
5,17.9,25.161,Escape,Ford,2014
10,7.495,137.365,Escape,Ford,2009
5,19.995,78.266,Escape,Ford,2014
10,7.995,119.145,Escape,Ford,2009
8,10.988,90.749,Escape,Ford,2011
11,7.91,107.106,Escape,Ford,2008
3,19.995,28.795,Escape,Ford,2016
11,7.995,110.68,Escape,Ford,2008
4,18.382,28.77,Escape,Ford,2015
5,20.995,14.714,Escape,Ford,2014
2,24.988,17.841,Escape,Ford,2017
9,10.988,62.491,Escape,Ford,2010
8,9.999,94.299,Escape,Ford,2011
6,19.888,55.107,Escape,Ford,2013
5,16.566,63.259,Escape,Ford,2014
5,22.995,18.381,Escape,Ford,2014
10,8.5,104.522,Escape,Ford,2009
5,18.3,35.279,Escape,Ford,2014
2,35.05,1.983,Escape,Ford,2017
3,18.999,21.885,Escape,Ford,2016
7,16.995,30.389,Escape,Ford,2012
3,17.15,25.284,Escape,Ford,2016
7,14.325,62.167,Escape,Ford,2012
2,32.992,2.618,Escape,Ford,2017
5,18.692,42.998,Escape,Ford,2014
2,24.888,8.793,Escape,Ford,2017
6,15.995,44.47,Escape,Ford,2013
5,17.995,33.357,Escape,Ford,2014
4,18.9,36.165,Escape,Ford,2015
6,15.9,42.088,Escape,Ford,2013
8,11.999,90.925,Escape,Ford,2011
6,13.5,81.616,Escape,Ford,2013
4,18.9,36.165,Escape,Ford,2015
3,24.995,16.983,Escape,Ford,2016
5,16.566,63.259,Escape,Ford,2014
6,15.995,70.476,Escape,Ford,2013
5,18.995,42.046,Escape,Ford,2014
5,20.495,7.004,Escape,Ford,2014
6,14,63.104,Escape,Ford,2013
2,28.992,1.992,Escape,Ford,2017
4,19.888,38.423,Escape,Ford,2015
2,30.028,2.012,Escape,Ford,2017
2,25.888,0.006,Escape,Ford,2017
2,36.042,2.084,Escape,Ford,2017
2,20.388,24.133,Escape,Ford,2017
5,16.664,51.437,Escape,Ford,2014
8,10.988,90.749,Escape,Ford,2011
3,19.195,20.231,Escape,Ford,2016
2,20.388,24.133,Escape,Ford,2017
5,17.995,51.956,Escape,Ford,2014
2,26.979,8.812,Escape,Ford,2017
4,18.382,28.77,Escape,Ford,2015
4,17.388,45.733,Escape,Ford,2015
5,18.888,38.87,Escape,Ford,2014
6,14.2,39.443,Escape,Ford,2013
2,23.888,14.751,Escape,Ford,2017
5,17.995,34.5,Escape,Ford,2014
3,25.9,14.793,Escape,Ford,2016
5,15.944,51.285,Escape,Ford,2014
3,21.995,33.918,Escape,Ford,2016
8,9.999,94.299,Escape,Ford,2011
3,27.995,18.306,Frontier,Nissan,2016
12,9.995,144.422,Frontier,Nissan,2007
6,18.991,83.509,Frontier,Nissan,2013
5,13.497,42.687,Frontier,Nissan,2014
9,11.999,81.965,Frontier,Nissan,2010
3,29.877,15.253,Frontier,Nissan,2016
7,17.95,35.872,Frontier,Nissan,2012
8,15.99,63.85,Frontier,Nissan,2011
9,20.987,51.556,Frontier,Nissan,2010
5,20.385,62.177,Frontier,Nissan,2014
13,9.989,127.242,Frontier,Nissan,2006
4,23.763,25.684,Frontier,Nissan,2015
5,14.49,25.967,Frontier,Nissan,2014
4,24.95,52.949,Frontier,Nissan,2015
14,11.99,125.244,Frontier,Nissan,2005
5,24.987,20.847,Frontier,Nissan,2014
10,13.99,150.782,Frontier,Nissan,2009
5,21.998,27.22,Frontier,Nissan,2014
5,20.843,43.901,Frontier,Nissan,2014
